642,232,1619811364862
653,227,1619811364879
663,223,1619811364896
671,221,1619811364912
679,219,1619811364929
684,219,1619811364944
689,219,1619811364964
701,217,1619811365146
720,214,1619811365162
739,212,1619811365179
784,206,1619811365196
834,200,1619811365211
868,198,1619811365230
908,196,1619811365243
945,195,1619811365264
978,195,1619811365277
1000,194,1619811365296
1024,194,1619811365312
1044,194,1619811365328
1053,194,1619811365347
1058,194,1619811365361
1256,168,1619811365696
1282,168,1619811365712
1307,168,1619811365729
1323,171,1619811365744
1337,175,1619811365764
1343,178,1619811365779
1346,179,1619811365796
1353,179,1619811366010
1368,184,1619811366030
1418,213,1619811366078
1437,226,1619811366096
1457,241,1619811366112
1469,251,1619811366127
1483,263,1619811366146
1493,273,1619811366162
1501,280,1619811366179
1503,284,1619811366196
1505,288,1619811366212
1505,289,1619811366446
1506,298,1619811366462
1509,307,1619811366479
1512,318,1619811366495
1517,335,1619811366510
1523,357,1619811366526
1530,378,1619811366543
1536,402,1619811366563
1539,418,1619811366580
1540,432,1619811366596
1540,438,1619811366612
1540,441,1619811366627
1539,448,1619811366862
1537,461,1619811366879
1535,477,1619811366896
1532,503,1619811366912
1529,539,1619811366929
1529,575,1619811366946
1527,605,1619811366961
1527,624,1619811366980
1526,644,1619811366993
1526,659,1619811367012
1525,666,1619811367027
1525,670,1619811367046
1520,676,1619811367279
1511,688,1619811367296
1498,705,1619811367312
1460,758,1619811367330
1432,793,1619811367346
1412,816,1619811367363
1387,841,1619811367379
1372,854,1619811367396
1357,865,1619811367410
1349,869,1619811367429
1343,872,1619811367446
1341,873,1619811367462
1329,876,1619811367709
1315,880,1619811367731
1295,884,1619811367746
1249,892,1619811367762
1190,898,1619811367780
1128,900,1619811367796
1082,900,1619811367812
1031,898,1619811367829
1002,893,1619811367846
974,888,1619811367864
882,904,1619811368210
827,909,1619811368229
760,911,1619811368246
715,911,1619811368259
680,908,1619811368281
663,903,1619811368296
655,901,1619811368313
646,900,1619811368596
636,896,1619811368612
624,890,1619811368627
597,870,1619811368648
582,858,1619811368662
541,821,1619811368677
507,787,1619811368696
496,775,1619811368711
482,760,1619811368728
466,740,1619811368745
461,738,1619811369043
453,729,1619811369062
445,720,1619811369077
425,697,1619811369098
409,674,1619811369112
391,644,1619811369130
380,623,1619811369146
371,602,1619811369162
366,588,1619811369180
366,583,1619811369496
363,574,1619811369512
360,560,1619811369529
358,553,1619811369544
352,523,1619811369562
348,493,1619811369579
347,464,1619811369596
347,447,1619811369613
347,427,1619811369628
347,413,1619811369646
348,406,1619811369662
348,403,1619811369679
348,395,1619811369962
349,388,1619811369980
353,378,1619811369996
359,367,1619811370012
367,351,1619811370029
382,326,1619811370046
388,317,1619811370061
404,299,1619811370079
413,292,1619811370096
420,289,1619811370112
424,287,1619811370127
429,285,1619811370144
433,284,1619811370162
434,284,1619811370180
435,284,1619811370429
444,274,1619811370446
454,266,1619811370460
465,256,1619811370479
488,238,1619811370494
509,224,1619811370512
523,217,1619811370527
540,211,1619811370546
581,205,1619811370714
582,205,1619811370879
586,204,1619811370897
589,203,1619811370911
601,202,1619811370929
611,201,1619811370947
617,201,1619811370961
627,201,1619811370979
634,201,1619811370996
640,201,1619811371010
644,201,1619811371029
646,201,1619811371044
647,201,1619811371262
652,200,1619811371279
658,199,1619811371296
665,198,1619811371312
674,196,1619811371330
686,194,1619811371343
695,193,1619811371363
701,192,1619811371380
707,191,1619811371396
710,191,1619811371412
718,191,1619811371646
726,191,1619811371662
732,191,1619811371679
749,188,1619811371696
762,186,1619811371712
772,185,1619811371729
778,183,1619811371747
782,182,1619811371761
787,181,1619811371779
790,181,1619811371996
796,180,1619811372012
802,179,1619811372027
814,177,1619811372048
827,176,1619811372063
843,176,1619811372079
859,176,1619811372096
873,176,1619811372112
882,177,1619811372130
889,178,1619811372147
892,179,1619811372162
893,179,1619811372376
901,179,1619811372396
909,179,1619811372412
917,179,1619811372430
930,180,1619811372447
943,180,1619811372463
951,181,1619811372479
959,181,1619811372496
960,181,1619811372744
973,179,1619811372764
979,178,1619811372779
995,178,1619811372796
1017,178,1619811372814
1033,178,1619811372829
1048,178,1619811372846
1055,179,1619811372862
1059,180,1619811372878
1061,180,1619811373162
1200,175,1619811373329
1206,175,1619811373562
1214,176,1619811373579
1222,178,1619811373594
1237,183,1619811373614
1252,189,1619811373629
1259,192,1619811373644
1279,201,1619811373663
1284,205,1619811373679
1290,210,1619811373728
1296,210,1619811373943
1307,212,1619811373960
1323,220,1619811373979
1347,236,1619811373996
1371,255,1619811374011
1386,267,1619811374031
1402,282,1619811374044
1409,288,1619811374064
1412,292,1619811374079
1412,296,1619811374297
1412,308,1619811374310
1414,322,1619811374329
1418,337,1619811374346
1425,360,1619811374361
1433,384,1619811374378
1442,413,1619811374396
1446,428,1619811374412
1448,441,1619811374429
1449,446,1619811374444
1449,454,1619811374729
1450,465,1619811374746
1453,479,1619811374764
1455,494,1619811374778
1459,517,1619811374797
1462,547,1619811374810
1463,568,1619811374830
1465,589,1619811374844
1466,603,1619811374863
1466,609,1619811374879
1466,612,1619811374894
1465,620,1619811375162
1460,634,1619811375177
1455,650,1619811375193
1449,665,1619811375213
1440,687,1619811375229
1425,716,1619811375247
1419,729,1619811375263
1412,739,1619811375279
1406,744,1619811375296
1400,752,1619811375610
1393,764,1619811375631
1377,787,1619811375646
1358,816,1619811375661
1347,830,1619811375679
1264,895,1619811375846
1258,895,1619811376064
1247,895,1619811376079
1227,897,1619811376096
1191,900,1619811376112
1146,902,1619811376131
1113,902,1619811376144
1070,902,1619811376164
1052,900,1619811376177
1019,895,1619811376196
1007,893,1619811376244
1004,893,1619811376512
997,893,1619811376529
983,896,1619811376544
959,900,1619811376563
929,903,1619811376578
899,905,1619811376596
858,905,1619811376612
846,905,1619811376628
832,902,1619811376643
812,896,1619811376665
809,896,1619811376946
802,897,1619811376964
791,897,1619811376977
754,897,1619811376996
726,894,1619811377011
683,882,1619811377029
648,868,1619811377044
628,858,1619811377063
610,848,1619811377080
603,844,1619811377096
597,840,1619811377377
577,824,1619811377394
554,804,1619811377413
531,781,1619811377429
517,766,1619811377444
498,744,1619811377464
494,737,1619811377480
490,731,1619811377493
484,724,1619811377794
472,708,1619811377813
455,685,1619811377829
437,655,1619811377846
426,636,1619811377863
416,617,1619811377880
412,606,1619811377896
409,598,1619811377914
408,594,1619811377928
407,593,1619811378161
404,587,1619811378178
403,583,1619811378196
398,408,1619811378362
398,404,1619811378563
398,394,1619811378579
398,381,1619811378596
402,357,1619811378613
410,324,1619811378627
419,290,1619811378648
425,271,1619811378661
433,252,1619811378680
438,244,1619811378696
445,235,1619811378713
450,232,1619811378729
453,225,1619811378996
459,218,1619811379013
467,212,1619811379029
478,203,1619811379047
493,192,1619811379060
504,185,1619811379078
521,173,1619811379096
526,169,1619811379113
531,167,1619811379130
531,166,1619811379143
532,165,1619811379160
533,161,1619811379380
537,155,1619811379396
544,149,1619811379413
551,144,1619811379428
566,131,1619811379446
583,120,1619811379460
594,114,1619811379478
608,108,1619811379496
621,104,1619811379513
633,102,1619811379530
640,101,1619811379543
647,100,1619811379563
649,100,1619811379579
653,94,1619811379796
662,85,1619811379810
673,76,1619811379829
686,65,1619811379846
700,58,1619811379861
714,51,1619811379879
729,45,1619811379897
732,44,1619811379910
738,42,1619811379928
742,42,1619811379946
750,42,1619811380163
760,42,1619811380178
781,42,1619811380197
793,42,1619811380211
817,45,1619811380227
852,52,1619811380246
869,55,1619811380263
897,60,1619811380278
913,63,1619811380294
931,66,1619811380313
944,68,1619811380329
950,70,1619811380346
953,70,1619811380360
961,70,1619811380579
973,70,1619811380593
990,70,1619811380613
1018,70,1619811380629
1060,72,1619811380646
1094,78,1619811380663
1133,87,1619811380679
1172,99,1619811380697
1182,103,1619811380713
1202,112,1619811380730
1211,113,1619811380980
1225,119,1619811380994
1240,124,1619811381012
1268,134,1619811381029
1281,139,1619811381044
1306,149,1619811381061
1317,155,1619811381081
1327,159,1619811381096
1329,160,1619811381114
1356,179,1619811381381
1371,192,1619811381395
1388,212,1619811381413
1404,234,1619811381429
1413,250,1619811381444
1422,267,1619811381465
1428,280,1619811381477
1431,289,1619811381498
1433,294,1619811381731
1437,302,1619811381746
1441,313,1619811381763
1446,328,1619811381779
1454,357,1619811381796
1464,407,1619811381813
1468,438,1619811381829
1470,457,1619811381846
1471,479,1619811381863
1471,495,1619811381881
1470,506,1619811381895
1467,511,1619811381913
1464,514,1619811381929
1464,517,1619811382146
1465,525,1619811382163
1467,534,1619811382180
1469,544,1619811382196
1473,559,1619811382213
1477,579,1619811382229
1481,600,1619811382246
1483,621,1619811382264
1483,635,1619811382279
1483,652,1619811382294
1477,667,1619811382313
1471,678,1619811382327
1466,684,1619811382345
1461,688,1619811382363
1460,689,1619811382629
1448,702,1619811382646
1422,728,1619811382663
1401,748,1619811382681
1373,771,1619811382696
1343,791,1619811382713
1323,801,1619811382730
1302,810,1619811382744
1286,815,1619811382763
1272,818,1619811382779
1265,819,1619811382796
1262,820,1619811382811
1261,820,1619811383061
1253,820,1619811383079
1233,826,1619811383097
1194,837,1619811383114
1151,850,1619811383128
1104,863,1619811383146
1051,877,1619811383163
997,889,1619811383180
961,894,1619811383196
943,895,1619811383214
933,895,1619811383227
922,895,1619811383245
920,895,1619811383544
913,895,1619811383564
896,895,1619811383579
853,895,1619811383594
801,895,1619811383613
745,888,1619811383630
688,875,1619811383646
658,866,1619811383663
638,857,1619811383680
620,849,1619811383696
616,848,1619811383978
608,844,1619811383993
578,822,1619811384013
562,809,1619811384028
509,754,1619811384046
486,725,1619811384063
469,702,1619811384079
453,680,1619811384094
445,666,1619811384113
442,660,1619811384131
442,656,1619811384397
438,645,1619811384413
433,620,1619811384431
427,572,1619811384443
422,511,1619811384463
421,466,1619811384479
421,421,1619811384496
421,401,1619811384510
424,388,1619811384529
426,383,1619811384547
426,382,1619811384763
426,375,1619811384779
427,362,1619811384794
431,340,1619811384810
441,312,1619811384827
467,253,1619811384847
485,221,1619811384863
503,198,1619811384879
516,185,1619811384894
532,171,1619811384913
545,164,1619811384928
555,160,1619811384946
560,159,1619811384960
568,154,1619811385213
577,150,1619811385228
587,146,1619811385244
603,142,1619811385261
627,138,1619811385277
654,136,1619811385293
683,135,1619811385313
714,135,1619811385329
734,135,1619811385344
766,136,1619811385363
774,136,1619811385378
782,137,1619811385393
789,140,1619811385413
801,139,1619811385646
807,139,1619811385661
830,139,1619811385679
849,139,1619811385695
913,146,1619811385711
945,153,1619811385727
983,164,1619811385748
1018,176,1619811385763
1036,183,1619811385780
1053,192,1619811385796
1059,196,1619811385813
1062,198,1619811385829
1063,198,1619811386046
1073,198,1619811386063
1086,198,1619811386079
1104,200,1619811386096
1131,206,1619811386113
1219,237,1619811386147
1236,245,1619811386163
1274,269,1619811386180
1285,281,1619811386196
1295,294,1619811386213
1298,303,1619811386229
1298,306,1619811386245
1325,343,1619811386496
1344,372,1619811386513
1359,401,1619811386529
1376,435,1619811386546
1385,455,1619811386560
1394,476,1619811386579
1399,491,1619811386594
1399,493,1619811386611
1399,494,1619811386813
1399,504,1619811386830
1397,521,1619811386847
1395,540,1619811386863
1393,560,1619811386877
1387,595,1619811386895
1379,630,1619811386911
1369,662,1619811386931
1356,690,1619811386944
1339,717,1619811386964
1333,725,1619811386980
1323,737,1619811386996
1321,739,1619811387011
1318,740,1619811387029
1315,741,1619811387263
1305,749,1619811387277
1291,762,1619811387295
1254,791,1619811387313
1221,813,1619811387331
1205,822,1619811387343
1177,835,1619811387363
1159,841,1619811387379
1150,843,1619811387396
1142,844,1619811387410
1137,844,1619811387431
1136,844,1619811387445
1137,844,1619811387646
1134,846,1619811387679
1120,850,1619811387697
1082,856,1619811387710
1036,861,1619811387729
995,863,1619811387747
929,863,1619811387760
899,859,1619811387780
880,853,1619811387794
857,843,1619811387814
852,840,1619811387829
846,836,1619811387844
844,835,1619811387863
843,835,1619811388113
832,835,1619811388131
825,836,1619811388143
788,840,1619811388162
740,846,1619811388179
700,848,1619811388196
652,850,1619811388213
624,850,1619811388229
599,850,1619811388246
590,850,1619811388260
498,745,1619811388629
496,741,1619811388845
490,730,1619811388863
484,713,1619811388880
479,693,1619811388895
474,660,1619811388913
471,615,1619811388931
471,598,1619811388944
471,585,1619811388963
470,581,1619811389196
469,575,1619811389210
464,554,1619811389230
459,517,1619811389246
455,467,1619811389263
455,428,1619811389279
455,398,1619811389296
455,385,1619811389310
456,381,1619811389543
463,365,1619811389562
470,352,1619811389577
480,340,1619811389596
499,321,1619811389613
522,304,1619811389627
569,276,1619811389647
598,261,1619811389660
642,239,1619811389681
655,232,1619811389696
667,226,1619811389713
668,226,1619811389977
677,223,1619811389996
692,218,1619811390013
710,212,1619811390030
736,203,1619811390047
762,197,1619811390063
768,195,1619811390077
798,191,1619811390094
805,191,1619811390111
808,191,1619811390129
816,189,1619811390329
836,187,1619811390346
857,186,1619811390363
884,186,1619811390379
942,187,1619811390396
1001,191,1619811390413
1041,194,1619811390428
1086,196,1619811390446
1107,196,1619811390463
1112,196,1619811390479
1118,196,1619811390730
1133,198,1619811390746
1155,204,1619811390761
1189,214,1619811390778
1241,231,1619811390796
1277,245,1619811390813
1332,267,1619811390830
1338,269,1619811390845
1357,277,1619811390861
1363,280,1619811390878
1387,327,1619811391146
1404,376,1619811391163
1414,415,1619811391181
1419,449,1619811391196
1421,467,1619811391213
1422,480,1619811391228
1422,486,1619811391247
1423,494,1619811391530
1427,508,1619811391546
1431,524,1619811391563
1434,541,1619811391579
1437,564,1619811391594
1438,593,1619811391613
1438,610,1619811391628
1429,643,1619811391646
1424,651,1619811391660
1411,664,1619811391679
1406,667,1619811391695
1395,672,1619811391714
1392,671,1619811391727
1392,676,1619811391963
1390,684,1619811391981
1382,702,1619811391994
1368,725,1619811392011
1350,751,1619811392029
1336,770,1619811392047
1318,792,1619811392060
1304,808,1619811392079
1293,820,1619811392097
1284,830,1619811392111
1280,835,1619811392128
1275,838,1619811392146
1270,839,1619811392412
1257,841,1619811392429
1239,844,1619811392446
1208,845,1619811392463
1197,845,1619811392477
1136,845,1619811392496
1075,839,1619811392513
1036,833,1619811392529
1002,829,1619811392545
983,829,1619811392562
973,828,1619811392579
972,828,1619811392896
964,829,1619811392913
955,833,1619811392931
943,837,1619811392946
913,846,1619811392963
880,854,1619811392980
846,858,1619811392993
813,859,1619811393010
782,858,1619811393029
767,854,1619811393046
762,851,1619811393063
760,851,1619811393348
754,851,1619811393363
746,851,1619811393381
726,851,1619811393397
701,845,1619811393413
674,834,1619811393428
646,818,1619811393446
622,798,1619811393460
610,783,1619811393481
593,745,1619811393663
589,738,1619811393781
578,693,1619811393810
574,654,1619811393828
573,598,1619811393846
573,575,1619811393863
576,554,1619811393880
576,553,1619811394144
576,544,1619811394161
582,528,1619811394180
588,517,1619811394196
598,499,1619811394213
612,478,1619811394229
625,456,1619811394247
633,443,1619811394263
640,434,1619811394280
644,428,1619811394294
650,423,1619811394530
659,419,1619811394547
670,414,1619811394561
682,409,1619811394580
706,402,1619811394597
733,396,1619811394613
748,394,1619811394630
767,391,1619811394643
787,389,1619811394663
793,388,1619811394680
797,388,1619811394696
801,388,1619811394913
815,386,1619811394930
832,383,1619811394947
846,379,1619811394963
870,373,1619811394979
883,367,1619811394997
898,360,1619811395013
910,354,1619811395030
922,349,1619811395047
932,347,1619811395063
939,347,1619811395080
944,347,1619811395093
946,347,1619811395110
950,345,1619811395330
961,341,1619811395344
972,338,1619811395365
993,334,1619811395380
1023,330,1619811395395
1054,328,1619811395411
1083,328,1619811395430
1100,328,1619811395447
1116,328,1619811395463
1125,329,1619811395480
1127,329,1619811395677
1137,329,1619811395697
1150,328,1619811395711
1180,327,1619811395730
1229,327,1619811395747
1249,330,1619811395763
1266,335,1619811395781
1269,336,1619811395795
1277,341,1619811395813
1277,342,1619811395827
1285,350,1619811396013
1293,361,1619811396030
1302,374,1619811396047
1315,392,1619811396063
1323,404,1619811396077
1339,428,1619811396097
1365,473,1619811396280
1365,483,1619811396380
1364,501,1619811396397
1364,522,1619811396411
1364,542,1619811396428
1364,570,1619811396444
1363,603,1619811396465
1361,621,1619811396480
1358,642,1619811396494
1355,656,1619811396515
1354,659,1619811396530
1351,665,1619811396777
1345,679,1619811396795
1339,694,1619811396813
1326,728,1619811396830
1312,760,1619811396845
1297,791,1619811396860
1289,808,1619811396877
1274,832,1619811396897
1269,837,1619811396913
1264,841,1619811396930
1260,843,1619811396947
1259,843,1619811397180
1255,844,1619811397197
1247,846,1619811397210
1233,850,1619811397230
1200,858,1619811397247
1176,863,1619811397261
1142,866,1619811397278
1109,867,1619811397294
1080,865,1619811397312
1062,860,1619811397330
1047,854,1619811397347
1041,851,1619811397361
1039,850,1619811397380
1038,850,1619811397610
1032,850,1619811397627
1003,846,1619811397647
994,845,1619811397661
935,838,1619811397680
898,832,1619811397697
876,827,1619811397713
861,824,1619811397731
854,822,1619811397747
851,822,1619811397997
829,816,1619811398013
805,808,1619811398030
777,797,1619811398043
758,789,1619811398065
739,781,1619811398078
726,774,1619811398097
718,773,1619811398394
703,769,1619811398414
678,758,1619811398430
636,737,1619811398447
619,728,1619811398461
579,695,1619811398480
566,682,1619811398497
557,671,1619811398513
554,666,1619811398531
550,656,1619811398794
547,642,1619811398811
541,619,1619811398830
538,599,1619811398847
537,580,1619811398863
537,563,1619811398878
539,551,1619811398897
547,538,1619811398913
555,527,1619811398930
561,519,1619811398947
566,513,1619811398963
568,510,1619811399178
573,506,1619811399197
579,501,1619811399211
589,492,1619811399230
605,481,1619811399248
616,475,1619811399263
632,467,1619811399280
663,454,1619811399297
678,450,1619811399313
702,447,1619811399331
712,446,1619811399345
732,446,1619811399364
740,446,1619811399380
747,446,1619811399397
748,446,1619811399613
754,445,1619811399631
761,443,1619811399647
774,440,1619811399663
787,436,1619811399677
809,431,1619811399697
822,430,1619811399713
839,428,1619811399730
852,426,1619811399747
865,424,1619811399763
875,422,1619811399781
881,422,1619811399797
885,421,1619811399813
887,421,1619811399830
893,416,1619811400047
899,409,1619811400061
916,398,1619811400080
937,387,1619811400095
969,376,1619811400113
986,373,1619811400131
995,372,1619811400144
1028,368,1619811400164
1033,368,1619811400178
1048,367,1619811400194
1062,367,1619811400215
1068,367,1619811400230
1083,367,1619811400431
1101,369,1619811400447
1127,377,1619811400463
1175,397,1619811400479
1213,414,1619811400495
1254,439,1619811400513
1277,454,1619811400528
1290,465,1619811400544
1299,474,1619811400565
1301,477,1619811400580
1303,478,1619811400747
1314,488,1619811400763
1328,501,1619811400780
1344,521,1619811400797
1364,549,1619811400811
1376,572,1619811400830
1384,594,1619811400847
1385,608,1619811400863
1385,612,1619811400880
1381,618,1619811401047
1363,644,1619811401063
1325,689,1619811401081
1257,758,1619811401094
1204,798,1619811401115
1160,823,1619811401130
1104,845,1619811401313
1088,844,1619811401431
1043,834,1619811401447
1003,821,1619811401463
974,808,1619811401480
937,785,1619811401497
932,780,1619811401511
856,743,1619811401797
841,739,1619811401813
836,738,1619811401827
824,735,1619811401847
823,735,1619811402011
809,727,1619811402030
791,714,1619811402045
770,695,1619811402061
685,609,1619811402080
653,571,1619811402094
608,511,1619811402113
592,485,1619811402127
581,464,1619811402148
581,455,1619811402163
578,455,1619811402313
573,455,1619811402330
571,455,1619811402343
564,451,1619811402363
563,438,1619811402380
570,411,1619811402394
607,344,1619811402413
640,296,1619811402430
686,241,1619811402447
732,195,1619811402463
767,165,1619811402480
807,133,1619811402497
834,110,1619811402513
845,98,1619811402530
855,86,1619811402547
862,73,1619811402564
864,66,1619811402580
864,65,1619811402710
864,62,1619811402730
866,59,1619811402746
867,57,1619811402762
868,55,1619811402780
872,52,1619811402793
877,51,1619811402813
884,51,1619811402827
906,56,1619811402847
915,60,1619811402861
919,63,1619811402878
924,63,1619811403013
940,63,1619811403030
965,63,1619811403046
1009,63,1619811403063
1073,64,1619811403077
1114,67,1619811403094
1159,70,1619811403111
1188,76,1619811403130
1198,82,1619811403146
1205,88,1619811403260
1238,116,1619811403280
1259,140,1619811403296
1271,170,1619811403313
1290,247,1619811403330
1291,281,1619811403347
1292,283,1619811403663
1296,288,1619811403678
1339,355,1619811403697
1369,411,1619811403713
1406,484,1619811403730
1412,499,1619811403747
1428,548,1619811403932
1428,552,1619811403995
1421,577,1619811404011
1407,628,1619811404028
1384,685,1619811404044
1358,737,1619811404064
1327,780,1619811404078
1293,818,1619811404097
1273,831,1619811404113
1253,840,1619811404130
1232,847,1619811404312
1209,857,1619811404330
1180,866,1619811404344
1119,882,1619811404363
1060,890,1619811404380
1022,893,1619811404395
999,894,1619811404411
988,894,1619811404613
952,888,1619811404630
905,878,1619811404647
859,864,1619811404663
794,842,1619811404680
722,804,1619811404698
683,776,1619811404713
653,743,1619811404730
651,738,1619811404745
641,731,1619811404930
624,704,1619811404945
604,665,1619811404964
590,629,1619811404978
583,603,1619811404997
577,575,1619811405011
574,558,1619811405030
574,538,1619811405047
572,538,1619811405195
569,535,1619811405213
569,523,1619811405231
580,502,1619811405247
619,451,1619811405264
683,386,1619811405277
732,341,1619811405295
803,278,1619811405313
826,257,1619811405330
830,253,1619811405347
834,249,1619811405531
845,242,1619811405544
861,234,1619811405563
907,216,1619811405580
977,206,1619811405597
1011,206,1619811405613
1034,206,1619811405628
1077,217,1619811405647
1092,222,1619811405662
1094,222,1619811405813
1110,225,1619811405830
1137,234,1619811405845
1167,245,1619811405861
1233,274,1619811405882
1240,274,1619811406078
1259,282,1619811406095
1283,295,1619811406113
1313,314,1619811406130
1335,330,1619811406147
1339,334,1619811406161
1349,342,1619811406181
1432,544,1619811406447
1430,553,1619811406630
1428,562,1619811406645
1424,578,1619811406663
1422,584,1619811406680
1419,587,1619811406697
1413,593,1619811406713
1413,598,1619811406896
1414,609,1619811406913
1417,620,1619811406927
1412,621,1619811407127
1402,631,1619811407147
1393,646,1619811407163
1385,666,1619811407178
1378,686,1619811407197
1359,735,1619811407214
1357,740,1619811407229
1355,744,1619811407247
1346,749,1619811407413
1335,755,1619811407427
1322,761,1619811407447
1305,766,1619811407463
1287,771,1619811407480
1278,772,1619811407495
1270,772,1619811407697
1255,772,1619811407714
1209,775,1619811407728
1116,782,1619811407745
1018,789,1619811407763
951,791,1619811407780
938,792,1619811407794
895,792,1619811407815
881,790,1619811407993
808,767,1619811408015
780,758,1619811408028
667,721,1619811408047
600,700,1619811408063
584,694,1619811408077
530,675,1619811408096
519,666,1619811408280
497,634,1619811408297
463,574,1619811408313
452,543,1619811408330
442,506,1619811408346
440,480,1619811408363
440,460,1619811408380
442,454,1619811408395
441,447,1619811408581
441,443,1619811408594
444,420,1619811408613
454,402,1619811408630
463,383,1619811408645
490,338,1619811408664
499,323,1619811408677
520,299,1619811408698
528,292,1619811408713
535,287,1619811408730
666,249,1619811408964
667,249,1619811409114
685,249,1619811409128
713,250,1619811409145
784,270,1619811409163
833,288,1619811409180
845,294,1619811409194
872,305,1619811409213
878,308,1619811409227
881,308,1619811409363
899,306,1619811409380
926,301,1619811409394
1107,276,1619811409447
1135,275,1619811409463
1137,275,1619811409614
1156,276,1619811409630
1184,284,1619811409644
1233,302,1619811409664
1296,329,1619811409680
1325,344,1619811409696
1360,367,1619811409713
1375,378,1619811409730
1375,379,1619811409863
1375,398,1619811409880
1372,433,1619811409896
1366,476,1619811409914
1354,570,1619811409927
1345,632,1619811409945
1338,680,1619811409963
1333,709,1619811409980
1333,713,1619811409994
1331,723,1619811410013
1331,724,1619811410194
1320,736,1619811410213
1304,750,1619811410229
1260,781,1619811410247
1227,800,1619811410263
1188,818,1619811410280
1162,826,1619811410296
1146,830,1619811410311
1133,832,1619811410330
1108,834,1619811410560
1057,842,1619811410580
1019,847,1619811410595
968,850,1619811410611
923,853,1619811410630
879,853,1619811410644
872,853,1619811410663
846,847,1619811410861
806,835,1619811410880
760,820,1619811410896
719,807,1619811410913
643,784,1619811410930
604,770,1619811410946
564,752,1619811410961
548,742,1619811410981
536,740,1619811411160
